geneIDs	disper	pval	padj	TEtreated	TEcontrol	log2FC_TE(control vs treated)	
FBgn0036853	0.003415841128622236	0.029124112046928108	0.08528230625910149	0.05781098614334452	0.0417876801370258	-0.4682660131643246
FBgn0040075	0.009500181035910622	0.08805872625242861	0.19301169388763154	0.05294243778894592	0.03979119371386356	-0.41197544700197763
FBgn0026630	0.0008149636937904801	0.014961135489123145	0.05260545469974883	0.011193753706140562	0.024429399666704973	1.1259245010708234
FBgn0260857	0.008925951434662833	0.06988837288674221	0.1635666781900438	0.015405853931883864	0.010669569244439797	-0.5299767194604073
FBgn0017578	0.007723918953458492	0.7061209523030021	0.8065656640637364	0.030729489753491584	0.034494016130716613	0.16672229928337678
FBgn0036856	nan	nan	nan	10.533981503387382	9.294104660753348	-0.1806630351623757
FBgn0259720	nan	nan	nan	20.40701813368252	14.020744690109346	-0.5415024137850915
FBgn0266456	nan	nan	nan	0.16232388059759448	0.378950633619471	1.2231346584970022
FBgn0036857	0.11739827812275899	0.020603198288269953	0.06638114687394395	0.019176743311145276	0.043224824571455295	1.1725023730906656
FBgn0036859	nan	nan	nan	0.27688411768533816	1.0913851201062121	1.9788060723763765
FBgn0036858	nan	nan	nan	1.0	29.92026294871182	4.903050949027872
FBgn0036860	nan	nan	nan	0.6645665457033654	1.0	0.5895144253341633
FBgn0036861	nan	nan	nan	1.1382081430556175	1.0	-0.18676440605913827
FBgn0036862	0.05747204458715941	0.016031361900369023	0.05523793719503012	0.015783356849871276	0.5448577450249551	5.109403631282441
FBgn0028380	0.01078681066076782	0.001127125664574069	0.00735226714997577	0.004948709424575688	0.0028652483553626377	-0.7883921383581072
FBgn0003089	0.12169758091267031	0.04712662031822945	0.12213554206049938	0.13231202142359202	0.241921435011443	0.8705944563947425
FBgn0052206	0.8905599859424451	0.5898302334254779	0.7204155061341969	1.4473131972635265	0.7501145320403889	-0.9481943565763368
FBgn0036868	nan	nan	nan	0.27932468033165636	1.0	1.839985043220767
FBgn0053062	0.06846622776719931	0.03085997999273704	0.08942367031473164	0.009121480216110778	0.026305406443263138	1.5280194749870581
FBgn0023395	0.010297902781356255	0.1487945857830164	0.28047293985261307	0.021857632943865602	0.019052254996976402	-0.19817541078536038
FBgn0036870	nan	nan	nan	1.0	1.0	0.0
FBgn0036871	nan	nan	nan	1.0	1.1669652289855423	0.2227615749977352
FBgn0052214	nan	nan	nan	0.01276171945072757	1.0	6.292033466007722
FBgn0052208	nan	nan	nan	1.0	1.0	0.0
FBgn0036872	nan	nan	nan	0.0015769043588819388	0.1460016531031101	6.532745732263137
FBgn0036873	nan	nan	nan	1.0	1.0	0.0
FBgn0052213	nan	nan	nan	1.0	1.0	0.0
FBgn0036874	nan	nan	nan	0.17999380782484714	0.24568811594883344	0.448880799953598
FBgn0052212	nan	nan	nan	0.04204688297702916	0.025162016318578905	-0.7407513195114221
FBgn0036875	0.10951316773234467	0.8569042382218508	0.9123138146014828	0.05349108737932715	0.048595891839918554	-0.13846417382125242
FBgn0036876	0.291531033004015	0.0719452776567242	0.16707860954119558	0.4155403251208416	1.3357795340005587	1.6846215236040456
FBgn0036877	nan	nan	nan	1.0440149210145144	0.7426924927482724	-0.49130543047828573
FBgn0036878	nan	nan	nan	1.0	1.0	0.0
FBgn0036879	nan	nan	nan	1.0	0.7501145320403889	-0.41481720302347946
FBgn0036880	nan	nan	nan	1.0	1.0947976666592232	0.13066426500480668
FBgn0036881	nan	nan	nan	1.0	1.0	0.0
FBgn0036882	nan	nan	nan	1.0440149210145144	10.974018107541692	3.3938776253226246
FBgn0286940	nan	nan	nan	1.0	1.0	0.0
FBgn0262517	0.005511297961167788	0.007257951594203171	0.03030739742451469	0.027167782344391496	0.03332799532183388	0.2948377361340704
FBgn0260461	nan	nan	nan	0.748448262931553	1.0	0.4180255025740395
FBgn0286941	nan	nan	nan	1.0	1.0	0.0
FBgn0036886	0.0033310672670112604	0.016488577565387796	0.05625239158521391	0.03579209272590886	0.026298811886371554	-0.44464327539125037
FBgn0005564	nan	nan	nan	0.0027399797010862472	0.0026616827228142037	-0.04182659538447275
FBgn0036887	0.0023961489139003632	0.014110976297608935	0.05023480798598762	0.03717030395545108	0.0530611309294446	0.5135049393711562
FBgn0036888	0.002234222803424897	0.06182718144476518	0.14935600974494753	0.011646980197101984	0.010527547183806954	-0.145786603039614
FBgn0036889	0.002360769081464652	0.00389627079537036	0.018975703273556774	0.07884975638882499	0.04393738103819134	-0.8436574196782285
FBgn0005386	0.004966659951324406	0.6114413432249051	0.7373479942391746	0.00250847492493017	0.0021863752209463744	-0.19826950235689544
FBgn0010417	0.0005715380549561398	0.005341975955090561	0.024045297044856074	0.013495844357278733	0.010051623122085296	-0.42508675615174063
FBgn0036890	nan	nan	nan	0.3243759142002396	0.37704708113060215	0.21707798177121473
FBgn0020277	nan	nan	nan	0.6489271967327839	0.7654530113953277	0.23825718714303118
FBgn0036891	0.03650201751540243	0.8613379725191255	0.9157233662540781	0.3725869409354514	2.023069826106789	2.4408971010348592
FBgn0036892	0.0014662979243463229	0.0027254755219767723	0.014461392380919863	0.041232281477587486	0.05056489747841588	0.29436191185520055
FBgn0036893	0.004918753635293003	0.5907695427974687	0.7210077782590875	0.0336253114124023	0.025845106094753576	-0.37965650429760167
FBgn0260655	0.0013963303259283012	0.9759114202607223	0.9861172370617067	0.009403263129942134	0.010450559783652611	0.15234682796366084
FBgn0029094	0.01422313825479911	0.008141560110602408	0.03307729075238251	0.03684629783352917	0.023810639304310505	-0.6299133136572959
FBgn0036895	nan	nan	nan	0.03294765118878782	0.008409638138899583	-1.970059991618367
FBgn0036896	0.010113090773386112	0.08353077921749208	0.18605361832406586	0.013813436166133931	0.015357540724708747	0.1528749666582323
FBgn0036897	0.02595640915305207	0.031931988618869145	0.09185646381244043	0.012032291904642344	0.004436045741431275	-1.4395653257221976
FBgn0022774	0.027325605224359728	7.207187344415722e-05	0.0008870747964241515	0.06550189417982931	0.10750949340855638	0.7148555275756188
FBgn0036899	nan	nan	nan	0.296038242402139	0.1344710851769563	-1.1384875674058994
FBgn0036900	0.004033697071152742	0.39325900637049993	0.5520921129075754	0.0009744261841639611	0.0011797528262860344	0.27585982161874867
FBgn0004623	nan	nan	nan	0.8565639264938503	1.0	0.22336717432930417
FBgn0261341	0.18353041176955745	0.0005252737942261776	0.004133915772589247	0.0759241061528945	0.7751996080371542	3.351937917388587
FBgn0260653	0.13289860990078806	0.0013762767524984065	0.00855214431827709	0.1189537515444016	0.5636759867193107	2.2444653362635916
FBgn0262516	nan	nan	nan	1.0	1.0	0.0
FBgn0261360	nan	nan	nan	1.0	1.0	0.0
FBgn0260434	nan	nan	nan	1.0994401144948345	1.0913851201062121	-0.0106087447230655
FBgn0261361	nan	nan	nan	1.0	1.0	0.0
FBgn0266136	nan	nan	nan	0.8573064871086996	0.7654530113953277	-0.16349724188464929
FBgn0036905	nan	nan	nan	1.0	1.0	0.0
FBgn0261283	0.007010920602391448	0.0062061101696663235	0.026964974047369653	0.024359570996903536	0.0342022416005562	0.48960215606784274
FBgn0036906	0.03293404004593286	0.04927898888062965	0.12610315218669646	0.013835204515858842	0.0076943450560894595	-0.8464735359723958
FBgn0260874	0.05227289874378295	0.0002521176433941674	0.0023398013184220134	0.04659150220859533	0.0057180271191297006	-3.026477479307575
FBgn0036908	0.0053324308481059075	9.922129854511574e-06	0.00018892772632874276	0.04630045477149013	0.026740068711602435	-0.7920231913656917
FBgn0036909	0.00790960873162646	0.004643295552101634	0.021666788691845285	0.03272024323382309	0.020865429254056066	-0.64906887219
FBgn0083952	nan	nan	nan	8.862261478639425	35.062045717890214	1.9841633746415228
FBgn0040786	0.015115978760114442	0.42451303173792854	0.5808616059930722	0.08709588896247603	0.1990380316729941	1.1923675950612327
FBgn0024889	0.0017857018339246529	1.7742851603164134e-05	0.0002973511826708846	0.007908948378215177	0.006434958354295541	-0.2975550663046844
FBgn0036910	0.07755352969850775	0.00012322295117550564	0.0013388681873020207	0.04062754478302846	0.11198811147929535	1.4628154987727209
FBgn0023094	0.022407831607950422	0.6660205719096668	0.7787444423816392	0.011396380481229278	0.00950394352966058	-0.26197752450599765
FBgn0036911	0.003318623552836322	0.7492655456466564	0.837499734511701	0.018576682559960478	0.013179402750529076	-0.49520789361124606
FBgn0013799	0.007955955088103863	0.3907885377855217	0.5497732246103805	0.0030857390998346584	0.0026656465339578678	-0.21113059573038484
FBgn0003744	0.006603901711590133	0.46579418235616876	0.6199579367364147	0.007228672928236495	0.005420316124099491	-0.41535382014003375
FBgn0052221	0.019418959422455636	0.022132812565027637	0.06973275566018779	0.010527805428500956	0.004521983579136334	-1.2191770727143174
FBgn0001324	0.004213889955328251	4.2937749941129866e-06	9.949895881419846e-05	0.01753750709413311	0.028184281971193	0.6844471261064529
FBgn0020389	0.007901970595197228	0.013214305723756481	0.04793007539314638	0.016293007983106178	0.01867260013928224	0.1966698592942988
FBgn0262518	0.0013274916916321895	0.0004378916399756516	0.0036009752825160923	0.005682527375230856	0.005101254801147622	-0.15568056585048673
FBgn0036913	0.010233969280210847	0.15762706127695125	0.29242732658606385	0.01918733446789081	0.0305260198886975	0.6698851929557916
FBgn0262519	0.005898234652071398	0.2610752718694852	0.4157270713035196	0.016704918674109285	0.017145762607020058	0.0375791146023543
FBgn0014037	0.01442516435804269	0.6464862918888428	0.764419130074285	0.0025255998213718216	0.0021716781163477173	-0.21781577935081842
FBgn0036915	0.006664048857490718	0.5571427824560902	0.693010584189428	0.028715211571030793	0.04335093983330008	0.5942480795058147
FBgn0036916	0.0012472552875939188	0.9244306295256159	0.9569593737919376	0.09783404091242517	0.09506838039532962	-0.04137094915008488
FBgn0028695	0.0030957416097842265	0.4345399186643081	0.5894355391746386	0.05939999190028287	0.055580508518270365	-0.09588370016934888
FBgn0020887	0.002287987096351949	0.2616383170555855	0.41653530204693295	0.005246865093204236	0.0041176729586837445	-0.3496264458786307
FBgn0036918	0.0027427798704452613	0.0010962239961097575	0.007230887560688887	0.06325452187954962	0.04545771425096247	-0.4766434745315764
FBgn0036919	0.0055365043285900434	0.9065131236770806	0.9466064718452741	0.031453803221068166	0.05004524715170396	0.6699985909343207
FBgn0036920	0.020064769107637357	0.31421419046459975	0.47437065726671546	0.012042499503713304	0.009034678024800917	-0.41458977169264877
FBgn0036921	0.007490183516044601	0.40689368058869735	0.5638534060280435	0.037370707002501065	0.0279202722964553	-0.4205948460812925
FBgn0287592	nan	nan	nan	0.10869777617341139	0.3349726413334036	1.623720844377952
FBgn0004852	0.06410325023680563	0.036458048233848905	0.10123040907534675	0.008615611935709035	0.018366840449938228	1.0920782940187932
FBgn0052219	nan	nan	nan	0.3687747927614734	0.7501145320403889	1.02437084672809
FBgn0085287	nan	nan	nan	1.0	1.0	0.0
FBgn0053710	nan	nan	nan	0.7415006999092965	1.0	0.431480040433762
FBgn0261507	nan	nan	nan	1.0	1.0	0.0
FBgn0261506	nan	nan	nan	1.0	1.0	0.0
FBgn0259148	nan	nan	nan	1.0	1.0	0.0
FBgn0036922	0.017537115879236252	0.17773253890412377	0.31703870327682615	0.03608653824307858	0.023844962906485155	-0.5977762146647354
FBgn0036923	0.023145119399792437	0.12706136659726108	0.2511787099558284	0.09981547843760913	0.04882487967125904	-1.0316470637732262
FBgn0036924	nan	nan	nan	0.012872417938501125	0.046805461983489866	1.8623938225477374
FBgn0036925	nan	nan	nan	0.22298700017485268	0.7426924927482724	1.7358053898701897
FBgn0052220	nan	nan	nan	0.39346825516935846	0.4968421252246128	0.3365402545115581
FBgn0005633	nan	nan	nan	1.1480672619981738	1.0	-0.19920716789212306
FBgn0013303	0.004500816617429094	0.0010908717911707333	0.007203399655329698	0.006274352645530735	0.003750371860947331	-0.7424329667419416
FBgn0036926	0.01616548253147589	0.9364056553378554	0.9637469033963836	0.00551072493805373	0.004853101402589894	-0.1833351137374617
FBgn0036927	0.014798085566276513	0.3283684090736053	0.4890676483484683	0.02301196867699346	0.020174935756460087	-0.18982033209376414
FBgn0036928	0.0031309510926213536	0.6349793928432738	0.7562540103850411	0.037195592223259896	0.028951565655189037	-0.36149029925212783
FBgn0036929	0.008604615742415027	0.0646465028233103	0.15423131337699833	0.01216189382934659	0.008230717922876033	-0.5632777202228283
FBgn0261574	0.009726503090616956	0.9275241023183236	0.9587523145277513	0.006210410655984224	0.005386204138489202	-0.20541975870563078
FBgn0036931	nan	nan	nan	0.08427058447681941	0.11950392754803248	0.5039569973233684
FBgn0036932	0.00699549203383434	0.3395869816904795	0.5009079408319415	0.03546195957268562	0.02541665689347788	-0.4804979774234539
FBgn0036934	nan	nan	nan	0.21242425128068254	0.035751416324728266	-2.570876178107876
FBgn0036935	nan	nan	nan	0.10628733094085309	0.04065359866727166	-1.3865146723602648
FBgn0036936	nan	nan	nan	1.0	1.0	0.0
FBgn0036937	nan	nan	nan	0.748448262931553	0.7654530113953277	0.03241122589821416
FBgn0036938	0.5246373548900919	0.9739081336539319	0.9849351365154378	0.46175391354208734	0.41014581901169495	-0.17098726681756649
FBgn0036939	1.0881916879238729	0.4935543859122723	0.6421325542455273	0.10526620982768053	0.2179804289281821	1.0501562010161924
FBgn0005198	0.0023005805549241426	0.2015184892893569	0.3459815266685752	0.016096028864605927	0.007916684220648831	-1.0237365857356409
FBgn0036940	nan	nan	nan	0.5927989365125133	0.6099250647383788	0.04108914492605087
FBgn0036941	nan	nan	nan	0.664042580788739	1.0	0.5906523395755268
FBgn0036942	0.0019611615960337747	0.039021942041210345	0.10649827002741086	0.01176411473150108	0.006455458495800466	-0.8658012885336506
FBgn0261556	0.0015170628514734345	0.0024389585684909676	0.013211905434509513	0.005828912504041981	0.00524496061316327	-0.152294806990529
FBgn0036945	0.0488990675957627	0.0016301762527092256	0.009760257819251088	0.07406747968844983	0.1744455338739103	1.2358645101358507
FBgn0262022	nan	nan	nan	0.582185691473051	1.0	0.7804487124767383
FBgn0036947	nan	nan	nan	1.0612723884588806	2.0368139429200287	0.9405192112920429
FBgn0036948	nan	nan	nan	1.1747730956553761	1.6375410157286472	0.4791489115645876
FBgn0036949	nan	nan	nan	1.0	1.0	0.0
FBgn0036950	nan	nan	nan	1.0	1.0	0.0
FBgn0036951	nan	nan	nan	1.0	1.0	0.0
FBgn0036952	nan	nan	nan	1.0	1.0	0.0
FBgn0036953	nan	nan	nan	1.0	1.0	0.0
FBgn0260393	nan	nan	nan	0.6612426093284519	0.4935750566459371	-0.42191020423384507
FBgn0260397	0.05962472381668155	0.3913911439062875	0.5500869914729327	0.004053095082292499	0.004514179923572724	0.155439901553998
FBgn0036956	0.09133887593901474	0.002901176309618392	0.015147449049106318	0.0444217698668905	0.16153201221127872	1.8624813252677366
FBgn0036958	0.0024036792148984035	0.8351152055878257	0.8963609669125654	0.01506828834448946	0.02363110643697845	0.6491716337630562
FBgn0024814	0.00784109617215345	0.7021008178707491	0.8034820191134078	0.03144481580107115	0.02697264948221177	-0.22132494225907706
FBgn0036959	0.0026099975466523794	0.2116979987696186	0.3594888648733339	0.012015279957174062	0.005338673100558728	-1.1703171465643543
FBgn0265959	0.07001601976036706	0.0006452619041245056	0.00483978658957721	0.10927869936294855	0.01572826501314959	-2.7965807770848534
FBgn0052228	nan	nan	nan	1.0	1.0	0.0
FBgn0052227	nan	nan	nan	0.012915443110332797	0.023715123821445246	0.876710259935841
FBgn0036962	nan	nan	nan	0.8638740171903918	1.0	0.211107162159604
FBgn0036964	0.01812974049480616	0.3458386884193596	0.5076357522292378	0.06478380539584448	0.045822047033952866	-0.499591304014793
FBgn0052226	0.005054460550021269	0.555250562785556	0.6922652317160336	0.011016957891395129	0.010543864126464032	-0.06332222375467644
FBgn0036967	0.011808715858593048	0.07372426805725674	0.1700527817431286	0.005450086619932765	0.003827468809440155	-0.5098885382193012
FBgn0052225	nan	nan	nan	0.03264049493001122	0.04983266289735511	0.6104287359110181
FBgn0003124	0.030079562048069032	0.5956293085185332	0.724577670567277	0.003640087501466921	0.003455958001465486	-0.07488744550341231
FBgn0250791	0.004006834007337139	0.09670548801440904	0.2063270258630813	0.03151653020103416	0.032148602131591555	0.028647297777966152
FBgn0262057	0.05581496798000726	0.1034143610773055	0.21663923631931076	0.04669254288314769	0.3959231893777584	3.0839565038331176
FBgn0036969	nan	nan	nan	0.3710448336885913	0.5907007541629009	0.6708339343401426
FBgn0036970	nan	nan	nan	0.01775876649170933	0.03219370527582038	0.8582472538870904
FBgn0036973	0.0007913585524766995	0.05275622379408418	0.13257750546471067	0.06416011616141716	0.04689667831927774	-0.452191013175808
FBgn0036974	0.003519813209212591	0.4729624313808166	0.6264999884980894	0.0077137239366097095	0.00764263564960597	-0.013357261031288203
FBgn0036975	nan	nan	nan	0.005317051838615519	0.028701440194269363	2.4324246937804643
FBgn0024887	0.02228242995273314	0.15843714782337992	0.29328059809120716	0.019341634118444955	0.013024189532531372	-0.5705160896054284
FBgn0036977	nan	nan	nan	0.011334328864426155	0.000934425857194869	-3.600474960934541
FBgn0259676	0.010199332757375001	0.17653087835051395	0.3151842827919016	0.02202407736864566	0.028876323496935977	0.3908054883898755
FBgn0036978	nan	nan	nan	0.07197602803121494	0.7654530113953277	3.410725423197736
FBgn0001259	nan	nan	nan	29.83571491941352	1.0	-4.89896844186012
FBgn0036979	nan	nan	nan	0.49559832444984897	1.0	1.0127567849552157
FBgn0001247	0.0008812708932885474	0.03183469434561603	0.09162685110361772	0.026341981259810524	0.024017288577527877	-0.1332905713780077
FBgn0036980	0.001050312579883178	0.18057784196517657	0.3208183713853634	0.0031550896244516794	0.005740164669334768	0.8634111369651842
FBgn0027565	0.008021723247721569	0.0020432654375631687	0.011577990117150393	0.02463393021968142	0.014972746209538099	-0.7183079649718982
FBgn0011205	0.003906034265361975	0.1356793060408641	0.2632928999107799	0.01487152862363132	0.010398254057188852	-0.516211637952793
FBgn0053969	0.0030151681932744923	0.07338804739416716	0.1695170595187141	0.00864186200195431	0.006559672594533488	-0.39771838431095485
FBgn0028978	0.0009564457171373884	0.09807448828233611	0.20859582380277042	0.013822520605023376	0.008243396864128248	-0.7457098645812827
FBgn0036984	nan	nan	nan	0.08316868844482862	0.2353089725723597	1.500443946781262
FBgn0036985	nan	nan	nan	0.10258586522976579	0.9281042837877119	3.1774549555410943
FBgn0036986	nan	nan	nan	0.0014468737279193086	0.06866101467079073	5.5684802524853865
FBgn0036987	0.0018880668011341112	0.0059215283676589126	0.025953785746866968	0.05393149302361629	0.03584841976444333	-0.5892184487134067
FBgn0036988	0.00773520372560005	0.001374305354569172	0.00854870306719581	0.02540576430648199	0.012444304860524714	-1.0296702232414203
FBgn0029158	0.0017061034364226043	0.0011880991563417709	0.007650298855758161	0.03827676990485354	0.03252118157707964	-0.2350894138584243
FBgn0284421	0.0022073458036367868	0.3844071505361416	0.544861031947395	0.011495278784623727	0.007637247202379825	-0.5899168281278966
FBgn0036990	0.0021766202826422215	0.028303536708934707	0.0837615110802845	0.03436882451110053	0.02319250544422916	-0.5674418291040801
FBgn0036991	0.008526808957072354	0.05355899277701859	0.13417448040368887	0.020663261029989822	0.014626324863765567	-0.49850064405773153
FBgn0036992	nan	nan	nan	0.0013119448073862713	0.03985576066993565	4.925009330311118
FBgn0036993	nan	nan	nan	0.011650821368848029	0.006234874692397639	-0.9019991963400331
FBgn0036994	0.005442347179896981	0.013598568199401861	0.04894441516831696	0.007484405128114297	0.0030661316454975154	-1.2874680122753732
FBgn0036995	nan	nan	nan	0.04020770486126723	0.01987990062656391	-1.0161614411449928
FBgn0036996	0.04278114968895645	0.14447151996434393	0.2750262346677957	2.7462477445143034	0.3770373038237022	-2.864682604797575
FBgn0261832	nan	nan	nan	0.7491139612793086	1.0	0.4167428850603676
FBgn0036997	nan	nan	nan	0.0689423644048651	0.009145035677629853	-2.914330073834248
FBgn0052428	0.0009371008829696951	0.6828622155646291	0.7896087347080295	0.008436533525270289	0.009863492849520433	0.22544828884271073
FBgn0036998	0.001593362665607598	0.08017603130703554	0.1806607572188544	0.01249708910651307	0.008916308014790635	-0.4870737326135295
FBgn0036999	0.0014683200894751148	0.0321280444583153	0.09227901981370745	0.006273875054369624	0.0072505889493764495	0.2087413889570371
FBgn0037000	0.02179491778609397	0.6683742272614667	0.7793533021027995	0.005776857367183825	0.02207896999551949	1.934316091082266
FBgn0037001	0.003748655861668455	0.007620051908068359	0.03148670870983888	0.02990734126289879	0.03315633180437231	0.1487847436950549
FBgn0052425	0.0025603926956003077	0.21092049008405223	0.3584407061002861	0.007756029206901297	0.005554346529007371	-0.4817010482406854
FBgn0037003	nan	nan	nan	0.10042960367737504	0.25351096523539846	1.3358635543667454
FBgn0037004	nan	nan	nan	0.11088635080765781	0.19904475439217562	0.8440110586677552
FBgn0037005	nan	nan	nan	0.015047000917953066	0.013734976565227873	-0.1316215170511965
FBgn0037007	0.018909404652928164	9.939591355867528e-06	0.00018892772632874276	0.029622639825316495	0.049120572384715705	0.7296271597150348
FBgn0037008	0.026244134849083844	0.7523993694731123	0.8405020779652026	0.026506901453051134	0.021843992476030093	-0.27913146998750715
FBgn0037009	0.0014561906236761914	0.035170655477576585	0.09860391386319828	0.01991736137401785	0.022740436609830585	0.1912334201121224
FBgn0287585	0.0037914232867576614	0.06614112652135917	0.15709825305990657	0.008989133510022607	0.004678593262814564	-0.9421072443479934
FBgn0037011	0.0015272731466894696	0.23557806070001253	0.38585694137746446	0.07907255563159228	0.07775603837675954	-0.024222337053370513
FBgn0037012	0.028999797967728596	0.0010447506890111091	0.006966108958684803	0.07329410836368608	0.20955811741646782	1.5155812673333795
FBgn0037013	nan	nan	nan	0.2759463806923036	0.5953862217884244	1.109437872346047
FBgn0001323	nan	nan	nan	0.39916393028562974	0.513884757177171	0.36446349955157387
FBgn0037014	nan	nan	nan	0.13541744872318984	1.0947976666592232	3.0151787157758148
FBgn0001320	nan	nan	nan	0.21912707851487312	0.13949407466069982	-0.6515639341477013
FBgn0037015	nan	nan	nan	0.7491139612793086	1.0	0.4167428850603676
FBgn0085289	nan	nan	nan	1.0	1.0	0.0
FBgn0037016	0.03260164590733175	0.00034089998349184913	0.0029970457565067954	0.04177330327408872	0.05539542896836831	0.4071857043247533
FBgn0045474	nan	nan	nan	0.11140309161007146	0.02071965050196122	-2.426717697244013
FBgn0053912	nan	nan	nan	1.0	1.0	0.0
FBgn0262896	nan	nan	nan	0.7491139612793086	1.0	0.4167428850603676
FBgn0037017	0.004460227302041185	0.04552529233931779	0.11938662063695354	0.0176368530000064	0.00969130422059587	-0.86383042268882
FBgn0040634	0.005805115532685078	0.4143290554796917	0.5703671706163412	0.021710453325982055	0.017215026048805784	-0.3347214866044199
FBgn0037018	0.0009744637456725911	0.42122532897966125	0.57753100255283	0.008700249685332532	0.008648706178060891	-0.008572479140304345
FBgn0016696	0.006014903712197811	0.6565292114733075	0.771693903509225	0.016462073146289283	0.017989144323939964	0.1279805320625833
FBgn0037019	0.004632304686307854	0.00025203760480763115	0.0023398013184220134	0.02054359062232701	0.012355959200716742	-0.7334813465679684
FBgn0037020	0.0010472184859250124	0.9821915544216423	0.9902368995028454	0.012354393051491226	0.010875570850410143	-0.18393300655535505
FBgn0037021	0.0027822865860376144	5.7466289043683894e-05	0.0007475781635426942	0.0072708710007656965	0.01045818730180083	0.5244327089610161
FBgn0037022	nan	nan	nan	58.402669252404046	50.997231479383295	-0.19561537929656136
FBgn0027364	0.020094963825199888	1.605788589986723e-06	4.532428847225683e-05	0.018583964654197344	0.03684044345008487	0.9872321119935341
FBgn0037023	nan	nan	nan	0.5481364202135678	1.0	0.86739309901511
FBgn0037024	0.013456999213541099	0.4826099447946759	0.6333835742279633	0.03218735229184193	0.022046017971002405	-0.5459758119715312
FBgn0037025	0.007391163003318337	4.643482882815686e-05	0.0006350322310415331	0.007067622718653669	0.010614219971153837	0.586701419244716
FBgn0037026	0.0037203452314733465	0.11686208910772089	0.23662366909945212	0.006157272413180454	0.004805295166901007	-0.3576663466556953
FBgn0037027	0.004370021124999017	0.24629895698406068	0.39810819570211575	0.006399959510115476	0.0050938358203861745	-0.3293103170060956
FBgn0037028	0.0014448306237809683	0.0023533986815605923	0.01287851115244674	0.0046716549861739965	0.0029290135826442287	-0.6735188479772072
FBgn0259243	0.0012458824431990307	0.5728105086596949	0.7068805553939824	0.010583383134448478	0.007409548812111917	-0.5143432792848337
FBgn0086915	nan	nan	nan	0.02302086735784741	0.3751528771686942	4.026464526709919
FBgn0037030	nan	nan	nan	1.0	1.9138512010621205	0.9364786669008778
FBgn0040636	nan	nan	nan	0.010697426164174694	0.07793409671286221	2.864990934362288
FBgn0027055	0.003577763371127556	0.1612579167413889	0.2963829715775637	0.022407219561309682	0.021320797723985555	-0.07170222266796245
FBgn0037031	0.004225858439136796	0.0197401540592943	0.06432685619669341	0.019563477317465463	0.013126397163540216	-0.5756918351492484
FBgn0052432	nan	nan	nan	0.3346264227496184	1.0	1.57937672702219
FBgn0259972	nan	nan	nan	1.0	1.0	0.0
FBgn0264552	nan	nan	nan	1.0	1.0	0.0
FBgn0040637	nan	nan	nan	1.0	1.0	0.0
FBgn0011591	0.04219764216537915	0.26411726923469314	0.41950337580158154	0.034092423283896854	0.038143684488671864	0.16199305783791385
FBgn0037035	0.05999287154924158	0.2841214176589473	0.4412874645807563	0.6465349098315757	0.09797223185325717	-2.722283459825599
FBgn0037036	nan	nan	nan	0.8638740171903918	0.7426924927482724	-0.2180559373306002
FBgn0037037	nan	nan	nan	1.0	1.0	0.0
FBgn0037038	nan	nan	nan	1.0	1.0	0.0
FBgn0037039	nan	nan	nan	1.0	1.0	0.0
FBgn0037040	nan	nan	nan	1.0880298420290289	1.0	-0.12171812676919488
FBgn0053287	nan	nan	nan	1.060037419969145	10.640087649570606	3.327322936521915
FBgn0053286	nan	nan	nan	1.0	1.0	0.0
FBgn0037042	nan	nan	nan	0.00554275842884559	0.05669452083108888	3.3545332776614334
FBgn0003415	0.037376584152643756	0.13048814153554478	0.256400148298579	0.0020168202549815657	0.002451071439664515	0.28133002163260024
FBgn0037044	0.0024280415864428887	0.8863701780565126	0.9327918229580308	0.0052261099286668765	0.004774201454515901	-0.1304780269993211
FBgn0037045	0.005704190355286436	0.7078814826473812	0.8080848672216113	0.0015002391410042703	0.0015333389605414968	0.03148416759595918
FBgn0028402	0.0017893417311942205	0.37266831678609424	0.5338663847414606	0.02692467134035534	0.025611412873089538	-0.07214189192370579
FBgn0037046	0.11273131927538907	0.09215699083966777	0.19961228269931852	0.06359069135415986	0.16485909733083023	1.3743460017458928
FBgn0026179	0.006731184261839096	0.93554768637265	0.9633516204472058	0.013681909248545161	0.013613287598888694	-0.007254047134162889
FBgn0262482	nan	nan	nan	1.0	1.0	0.0
FBgn0020294	0.03625618846104931	0.7122536925718133	0.8111027944530826	0.02953482554321546	0.02595432759479795	-0.1864419782957647
FBgn0053285	nan	nan	nan	0.6689584227601927	1.0	0.5800115479095524
FBgn0264566	nan	nan	nan	0.7359258709147127	0.2736240232935745	-1.42736555266931
FBgn0053284	nan	nan	nan	0.8638740171903918	1.0	0.211107162159604
FBgn0037050	nan	nan	nan	0.025863282741652657	0.05515227367301714	1.092514959362699
FBgn0037051	0.007377765428006275	0.5583328785229357	0.69357639558321	0.005944063078309315	0.007507631553393585	0.33690842398835485
FBgn0024150	nan	nan	nan	0.001695173467518606	0.021467468296008485	3.6626472437800954
FBgn0021760	0.006393263047039515	0.181076174070953	0.3213235440616202	0.006225664471671351	0.004388850140254813	-0.5043848163383675
FBgn0270926	0.005318234495540926	0.03573775116487654	0.09975632807329568	0.037764964848191876	0.0300208476833537	-0.3310837298395084
FBgn0259239	nan	nan	nan	0.0027359972805193547	0.1786716121170665	6.029099826397278
